	GO_CATEGORY	VAL	p
19036	GO:0016109		0.01
19037	GO:0030348		0.01
19038	GO:0140260		0.006999999999999999
19039	GO:0050115		0.002
19040	GO:0000215		0.01
19041	GO:0061881		0.006999999999999999
19042	GO:0061880		0.006999999999999999
19043	GO:0009645		0.012
19044	GO:0062187		0.013000000000000001
19045	GO:0062188		0.013000000000000001
19046	GO:0034875		0.013000000000000001
19047	GO:0102320		0.013000000000000001
19048	GO:0062179		0.018000000000000002
19049	GO:0016098		0.013000000000000001
19050	GO:0009822		0.013000000000000001
19051	GO:0062181		0.018000000000000002
19052	GO:0050649		0.013000000000000001
19053	GO:0070643		0.018000000000000002
19054	GO:0050591		0.013000000000000001
19055	GO:0030343		0.013000000000000001
19056	GO:0033695		0.013000000000000001
19057	GO:0031870		0.009000000000000001
19058	GO:0097370		0.006
19059	GO:0005968		0.009000000000000001
19060	GO:0018344		0.023
19061	GO:0004661		0.019
19062	GO:0004663		0.012
19063	GO:0004900		0.006
19064	GO:0015292		0.003
19065	GO:0097378		0.01
19066	GO:0097380		0.01
19067	GO:0035262		0.012
19068	GO:1904234		0.021
19069	GO:1904232		0.021
19070	GO:0010722		0.006999999999999999
19071	GO:0072274		0.002
19072	GO:0048677		0.003
19073	GO:0005608		0.002
19074	GO:0048682		0.003
19075	GO:0001534		0.017
19076	GO:1905199		0.017
19077	GO:1905609		0.004
19078	GO:0004502		0.005
19079	GO:0008894		0.006999999999999999
19080	GO:0052810		0.006
19081	GO:0000285		0.006
19082	GO:1903946		0.003
19083	GO:0106135		0.003
19084	GO:0060987		0.003
19085	GO:0099583		0.008
19086	GO:0038038		0.008
19087	GO:0098872		0.008
19088	GO:0099530		0.008
19089	GO:0034066		0.012
19090	GO:2000255		0.019
19091	GO:1905937		0.019
19092	GO:0051308		0.006999999999999999
19093	GO:0102193		0.015
19094	GO:0034777		0.006999999999999999
19095	GO:0061649		0.028999999999999998
19096	GO:1902682		0.016
19097	GO:0097355		0.023
19098	GO:1990968		0.005
19099	GO:1990969		0.005
19100	GO:0035822		0.005
19101	GO:0044241		0.006
19102	GO:0008482		0.01
19103	GO:0043546		0.019
19104	GO:0015889		0.005
19105	GO:0015420		0.005
19106	GO:0000349		0.003
19107	GO:1903940		0.008
19108	GO:1903939		0.021
19109	GO:0021541		0.004
19110	GO:0030229		0.015
19111	GO:0038025		0.011000000000000001
19112	GO:0007400		0.009000000000000001
19113	GO:0021750		0.009000000000000001
19114	GO:0061103		0.009000000000000001
19115	GO:0061104		0.009000000000000001
19116	GO:0071000		0.009000000000000001
19117	GO:0003359		0.009000000000000001
19118	GO:0071259		0.009000000000000001
19119	GO:0061100		0.009000000000000001
19120	GO:0061102		0.01
19121	GO:0060165		0.009000000000000001
19122	GO:2000200		0.004
19123	GO:2000208		0.004
19124	GO:2000202		0.004
19125	GO:2000199		0.004
19126	GO:2000206		0.004
19127	GO:0060461		0.011000000000000001
19128	GO:0048371		0.013999999999999999
19129	GO:0014822		0.011000000000000001
19130	GO:0048613		0.011000000000000001
19131	GO:0036100		0.004
19132	GO:1901523		0.004
19133	GO:0072340		0.004
19134	GO:1901749		0.004
19135	GO:0008800		0.005
19136	GO:0016999		0.004
19137	GO:0015052		0.006
19138	GO:0043716		0.005
19139	GO:0016862		0.005
19140	GO:0043874		0.005
19141	GO:0043715		0.005
19142	GO:0018106		0.001
19143	GO:0004673		0.001
19144	GO:0010625		0.016
19145	GO:0050480		0.006999999999999999
19146	GO:0045967		0.006
19147	GO:0004581		0.008
19148	GO:0048561		0.006999999999999999
19149	GO:0046511		0.004
19150	GO:0016454		0.01
19151	GO:0004758		0.01
19152	GO:0036344		0.005
19153	GO:0043363		0.005
19154	GO:0002574		0.005
19155	GO:0051936		0.008
19156	GO:0120296		0.006
19157	GO:0120294		0.006
19158	GO:1904014		0.006
19159	GO:0120295		0.006
19160	GO:0120299		0.006
19161	GO:1904015		0.006
19162	GO:0050568		0.006
19163	GO:0120298		0.006
19164	GO:0120297		0.006
19165	GO:0002142		0.013000000000000001
19166	GO:1904106		0.006999999999999999
19167	GO:0097694		0.003
19168	GO:2001228		0.003
19169	GO:1904884		0.003
19170	GO:1905843		0.003
19171	GO:1904882		0.003
19172	GO:0004677		0.003
19173	GO:0097695		0.003
19174	GO:0005354		0.013999999999999999
19175	GO:0005353		0.016
19176	GO:0050354		0.006999999999999999
19177	GO:0034012		0.006999999999999999
19178	GO:0004371		0.006999999999999999
19179	GO:0021592		0.004
19180	GO:0021993		0.004
19181	GO:0050104		0.004
19182	GO:0071886		0.013999999999999999
19183	GO:1902203		0.008
19184	GO:2001113		0.008
19185	GO:2001112		0.008
19186	GO:0004958		0.019
19187	GO:0071798		0.008
19188	GO:0071799		0.008
19189	GO:0102752		0.006
19190	GO:0003844		0.006
19191	GO:0004484		0.003
19192	GO:0008192		0.013999999999999999
19193	GO:0050355		0.003
19194	GO:0140818		0.003
19195	GO:0004971		0.01
19196	GO:0051267		0.003
19197	GO:0070545		0.009000000000000001
19198	GO:0030392		0.011000000000000001
19199	GO:0106373		0.011000000000000001
19200	GO:0030389		0.02
19201	GO:0004034		0.005
19202	GO:0090187		0.011000000000000001
19203	GO:0031515		0.011000000000000001
19204	GO:0050197		0.01
19205	GO:0070251		0.01
19206	GO:0047464		0.004
19207	GO:0036352		0.005
19208	GO:0036351		0.005
19209	GO:0004347		0.01
19210	GO:0070902		0.012
19211	GO:1904697		0.004
19212	GO:0006679		0.008
19213	GO:0080132		0.004
19214	GO:0051718		0.006999999999999999
19215	GO:0003886		0.01
19216	GO:0034202		0.005
19217	GO:0034203		0.005
19218	GO:1990048		0.006
19219	GO:1903837		0.003
19220	GO:1903839		0.003
19221	GO:1990565		0.006
19222	GO:0016507		0.006
19223	GO:0036125		0.006
19224	GO:0060829		0.009000000000000001
19225	GO:0060827		0.009000000000000001
19226	GO:0060930		0.009000000000000001
19227	GO:0010643		0.012
19228	GO:0008693		0.002
19229	GO:0004313		0.002
19230	GO:0016297		0.002
19231	GO:0016419		0.006
19232	GO:0004314		0.006
19233	GO:0008659		0.002
19234	GO:0016418		0.002
19235	GO:0047117		0.002
19236	GO:0031177		0.002
19237	GO:0019171		0.002
19238	GO:0016420		0.006
19239	GO:0004320		0.002
19240	GO:0004317		0.002
19241	GO:0047451		0.002
19242	GO:0016295		0.002
19243	GO:0016296		0.002
19244	GO:0035551		0.013000000000000001
19245	GO:0062072		0.006999999999999999
19246	GO:1905454		0.006999999999999999
19247	GO:0006880		0.018000000000000002
19248	GO:0014861		0.009000000000000001
19249	GO:0140616		0.009000000000000001
19250	GO:0046992		0.009000000000000001
19251	GO:0015657		0.015
19252	GO:0060730		0.019
19253	GO:0014901		0.011000000000000001
19254	GO:0061586		0.011000000000000001
19255	GO:0099156		0.011000000000000001
19256	GO:0014908		0.025
19257	GO:0015207		0.005
19258	GO:0042668		0.008
19259	GO:0042667		0.008
19260	GO:2000982		0.008
19261	GO:0045633		0.008
19262	GO:0045609		0.008
19263	GO:0045213		0.006999999999999999
19264	GO:0005953		0.015
19265	GO:0090044		0.006999999999999999
19266	GO:0004662		0.015
19267	GO:1902000		0.006
19268	GO:1901999		0.006
19269	GO:0004334		0.006
19270	GO:0009041		0.011000000000000001
19271	GO:0004798		0.01
19272	GO:0006233		0.01
19273	GO:0036430		0.005
19274	GO:0006227		0.01
19275	GO:0033862		0.005
19276	GO:0046077		0.01
19277	GO:0009197		0.01
19278	GO:0046072		0.01
19279	GO:0009196		0.01
19280	GO:0036431		0.005
19281	GO:0030393		0.009000000000000001
19282	GO:0036525		0.011000000000000001
19283	GO:0102194		0.009000000000000001
19284	GO:0062078		0.003
19285	GO:0046452		0.008
19286	GO:0031427		0.006
19287	GO:0004146		0.006
19288	GO:0017174		0.01
19289	GO:0035683		0.006
19290	GO:1904401		0.01
19291	GO:1905437		0.005
19292	GO:1905435		0.005
19293	GO:1903742		0.008
19294	GO:1901609		0.008
19295	GO:1902804		0.008
19296	GO:1902684		0.008
19297	GO:1903743		0.008
19298	GO:0004915		0.022000000000000002
19299	GO:0019981		0.022000000000000002
19300	GO:0070119		0.013999999999999999
19301	GO:0160025		0.005
19302	GO:0031710		0.005
19303	GO:0035928		0.012
19304	GO:0090615		0.008
19305	GO:0004654		0.004
19306	GO:0097222		0.004
19307	GO:0090616		0.004
19308	GO:0016213		0.006999999999999999
19309	GO:0008507		0.006999999999999999
19310	GO:0016872		0.006999999999999999
19311	GO:0004512		0.006999999999999999
19312	GO:0006542		0.01
19313	GO:0004356		0.01
19314	GO:0016880		0.013999999999999999
19315	GO:0016211		0.01
19316	GO:0050262		0.003
19317	GO:0061769		0.003
19318	GO:0106363		0.006
19319	GO:0061739		0.017
19320	GO:1990953		0.006999999999999999
19321	GO:0120212		0.006999999999999999
19322	GO:0033787		0.006999999999999999
19323	GO:0072133		0.005
19324	GO:0072131		0.005
19325	GO:0072134		0.002
19326	GO:0061040		0.002
19327	GO:0003251		0.002
19328	GO:1905304		0.002
19329	GO:1905305		0.002
19330	GO:1990829		0.008
19331	GO:0098556		0.009000000000000001
19332	GO:0033183		0.01
19333	GO:1901314		0.01
19334	GO:1901315		0.01
19335	GO:0061604		0.006
19336	GO:0061605		0.006
19337	GO:0042292		0.006
19338	GO:1905380		0.019
19339	GO:1905382		0.019
19340	GO:0061525		0.006
19341	GO:0097598		0.009000000000000001
19342	GO:0047102		0.013000000000000001
19343	GO:0035973		0.022000000000000002
19344	GO:0110088		0.015
19345	GO:0021528		0.011000000000000001
19346	GO:0061394		0.008
19347	GO:0003050		0.006
19348	GO:1904071		0.008
19349	GO:0062050		0.006
19350	GO:0004454		0.006
19351	GO:0001147		0.006
19352	GO:0070032		0.01
19353	GO:0106370		0.003
19354	GO:0036220		0.004
19355	GO:0036222		0.004
19356	GO:0006193		0.004
19357	GO:0009207		0.004
19358	GO:0035870		0.004
19359	GO:0031700		0.003
19360	GO:2000184		0.003
19361	GO:0003837		0.013000000000000001
19362	GO:0019483		0.013000000000000001
19363	GO:0019482		0.013999999999999999
19364	GO:0033396		0.013000000000000001
19365	GO:0003875		0.006
19366	GO:0120219		0.003
19367	GO:0036195		0.009000000000000001
19368	GO:0061481		0.004
19369	GO:1902546		0.004
19370	GO:0032358		0.004
19371	GO:0101004		0.012
19372	GO:0002423		0.005
19373	GO:0002420		0.005
19374	GO:0043323		0.019
19375	GO:0110010		0.012
19376	GO:0043321		0.019
19377	GO:0003999		0.001
19378	GO:0002055		0.001
19379	GO:0006168		0.001
19380	GO:0046084		0.001
19381	GO:0046083		0.001
19382	GO:0106130		0.001
19383	GO:0090135		0.005
19384	GO:1902463		0.005
19385	GO:0047389		0.01
19386	GO:0008903		0.008
19387	GO:0030623		0.004
19388	GO:0021687		0.01
19389	GO:0110026		0.01
19390	GO:1990550		0.006999999999999999
19391	GO:0102338		0.018000000000000002
19392	GO:0032299		0.01
19393	GO:0106349		0.006999999999999999
19394	GO:0034963		0.006999999999999999
19395	GO:0000494		0.006999999999999999
19396	GO:0120259		0.017
19397	GO:1990437		0.006999999999999999
19398	GO:0033967		0.006999999999999999
19399	GO:1990438		0.006999999999999999
19400	GO:0072136		0.009000000000000001
19401	GO:0046725		0.009000000000000001
19402	GO:0072308		0.009000000000000001
19403	GO:0072135		0.009000000000000001
19404	GO:0072183		0.012
19405	GO:0042539		0.012
19406	GO:0071477		0.012
19407	GO:1902656		0.02
19408	GO:0097497		0.012
19409	GO:0071642		0.015
19410	GO:0030103		0.012
19411	GO:0015275		0.012
19412	GO:0086052		0.001
19413	GO:0086050		0.001
19414	GO:0046691		0.001
19415	GO:0086087		0.001
19416	GO:0086090		0.001
19417	GO:0061182		0.006
19418	GO:0003408		0.012
19419	GO:0016649		0.011000000000000001
19420	GO:0004174		0.008
19421	GO:0014801		0.001
19422	GO:0106156		0.004
19423	GO:0045905		0.004
19424	GO:0072272		0.013999999999999999
19425	GO:0072081		0.022000000000000002
19426	GO:0072086		0.019
19427	GO:0072268		0.017
19428	GO:0072047		0.013999999999999999
19429	GO:0003873		0.012
19430	GO:0000248		0.008
19431	GO:0062076		0.003
19432	GO:0070704		0.008
19433	GO:0045485		0.003
19434	GO:0035370		0.018000000000000002
19435	GO:0031372		0.013999999999999999
19436	GO:2000287		0.005
19437	GO:2000290		0.005
19438	GO:0005674		0.006
19439	GO:0001096		0.004
19440	GO:0070715		0.011000000000000001
19441	GO:0015226		0.021
19442	GO:0060731		0.011000000000000001
19443	GO:1900749		0.011000000000000001
19444	GO:1902270		0.011000000000000001
19445	GO:1901235		0.011000000000000001
19446	GO:0047186		0.008
19447	GO:0046745		0.008
19448	GO:0110078		0.01
19449	GO:0070209		0.01
19450	GO:0055111		0.006999999999999999
19451	GO:1904515		0.009000000000000001
19452	GO:0033284		0.004
19453	GO:0033283		0.004
19454	GO:0015432		0.004
19455	GO:0033285		0.004
19456	GO:0016404		0.004
19457	GO:0004827		0.004
19458	GO:0006433		0.004
19459	GO:0061485		0.009000000000000001
19460	GO:1905407		0.003
19461	GO:0072259		0.003
19462	GO:0072239		0.003
19463	GO:0072167		0.003
19464	GO:0072168		0.003
19465	GO:0072190		0.003
19466	GO:0072141		0.004
19467	GO:0072180		0.003
19468	GO:0090094		0.003
19469	GO:0048389		0.003
19470	GO:1905408		0.003
19471	GO:0072184		0.003
19472	GO:0072166		0.003
19473	GO:0072169		0.003
19474	GO:1902761		0.011000000000000001
19475	GO:0071045		0.003
19476	GO:0015741		0.002
19477	GO:0007619		0.022000000000000002
19478	GO:0008049		0.004
19479	GO:0098875		0.008
19480	GO:0070086		0.006
19481	GO:0031930		0.003
19482	GO:0031415		0.013000000000000001
19483	GO:0052858		0.009000000000000001
19484	GO:0034087		0.013000000000000001
19485	GO:0035780		0.009000000000000001
19486	GO:0070176		0.008
19487	GO:1904960		0.008
19488	GO:1904734		0.008
19489	GO:1990407		0.005
19490	GO:1990408		0.005
19491	GO:1990406		0.005
19492	GO:0003937		0.002
19493	GO:0004643		0.002
19494	GO:0051176		0.019
19495	GO:1904826		0.012
19496	GO:1904828		0.012
19497	GO:0014906		0.006999999999999999
19498	GO:0021502		0.002
19499	GO:0032364		0.01
19500	GO:0008812		0.002
19501	GO:0051878		0.011000000000000001
19502	GO:0000802		0.011000000000000001
19503	GO:0060856		0.006999999999999999
19504	GO:0031780		0.006999999999999999
19505	GO:0031783		0.006999999999999999
19506	GO:0004809		0.02
19507	GO:0062104		0.006999999999999999
19508	GO:0003951		0.015
19509	GO:0006741		0.015
19510	GO:0003917		0.006
19511	GO:0061083		0.008
19512	GO:0061084		0.008
19513	GO:1903333		0.019
19514	GO:0060018		0.011000000000000001
19515	GO:0034462		0.005
19516	GO:0003830		0.004
19517	GO:0015739		0.019
19518	GO:0015136		0.019
19519	GO:1905167		0.005
19520	GO:1904352		0.009000000000000001
19521	GO:0016964		0.001
19522	GO:0005880		0.003
19523	GO:1990005		0.009000000000000001
19524	GO:0008792		0.009000000000000001
19525	GO:0042978		0.011000000000000001
19526	GO:1902269		0.011000000000000001
19527	GO:0032089		0.006
19528	GO:0140060		0.006999999999999999
19529	GO:0098674		0.006
19530	GO:0098922		0.006
19531	GO:0047058		0.008
19532	GO:0050185		0.006999999999999999
19533	GO:0102522		0.005
19534	GO:0036228		0.006
19535	GO:0051990		0.004
19536	GO:0099526		0.003
19537	GO:0098928		0.003
19538	GO:0015135		0.006999999999999999
19539	GO:0015735		0.006999999999999999
19540	GO:0042874		0.006999999999999999
19541	GO:0015738		0.006999999999999999
19542	GO:0015538		0.006999999999999999
19543	GO:0042880		0.006999999999999999
19544	GO:0015736		0.006999999999999999
19545	GO:0030899		0.004
19546	GO:1903515		0.004
19547	GO:0046967		0.004
19548	GO:0007344		0.017
19549	GO:0000741		0.017
19550	GO:0097125		0.018000000000000002
19551	GO:1990523		0.01
19552	GO:0004163		0.005
19553	GO:0000438		0.005
19554	GO:1900110		0.004
19555	GO:1905669		0.004
19556	GO:0048254		0.015
19557	GO:1902661		0.004
19558	GO:0032876		0.005
19559	GO:0004560		0.011000000000000001
19560	GO:0015928		0.011000000000000001
19561	GO:0150032		0.003
19562	GO:0004853		0.006
19563	GO:1904766		0.005
19564	GO:0060598		0.006999999999999999
19565	GO:1905492		0.008
19566	GO:0106137		0.008
19567	GO:1904589		0.003
19568	GO:1904764		0.003
19569	GO:1990833		0.003
19570	GO:0140545		0.003
19571	GO:0098575		0.009000000000000001
19572	GO:1990832		0.003
19573	GO:2000812		0.001
19574	GO:0050928		0.009000000000000001
19575	GO:0008626		0.004
19576	GO:0080170		0.008
19577	GO:1904017		0.01
19578	GO:2000891		0.004
19579	GO:0046275		0.004
19580	GO:0080079		0.004
19581	GO:0000016		0.004
19582	GO:0140749		0.004
19583	GO:0017042		0.004
19584	GO:1901733		0.004
19585	GO:1901732		0.004
19586	GO:2000892		0.004
19587	GO:0005990		0.004
19588	GO:0046105		0.006
19589	GO:0046126		0.006
19590	GO:0046120		0.006
19591	GO:0004588		0.006999999999999999
19592	GO:0004590		0.006999999999999999
19593	GO:2000723		0.006999999999999999
19594	GO:2000722		0.006999999999999999
19595	GO:0004821		0.006
19596	GO:0006427		0.006
19597	GO:0001691		0.009000000000000001
19598	GO:0062026		0.009000000000000001
19599	GO:0062025		0.009000000000000001
19600	GO:0045204		0.009000000000000001
19601	GO:1904983		0.011000000000000001
19602	GO:0008111		0.006999999999999999
19603	GO:0008470		0.004
19604	GO:0052829		0.008
19605	GO:0004441		0.008
19606	GO:0017118		0.01
19607	GO:0033735		0.002
19608	GO:0071988		0.004
19609	GO:1902440		0.004
19610	GO:1990811		0.004
19611	GO:0034150		0.005
19612	GO:1905533		0.005
19613	GO:0060357		0.005
19614	GO:0060358		0.005
19615	GO:0140346		0.008
19616	GO:0047560		0.004
19617	GO:0006666		0.004
19618	GO:0035526		0.006
19619	GO:0009841		0.004
19620	GO:0009368		0.006
19621	GO:0110075		0.005
19622	GO:0110076		0.005
19623	GO:0070171		0.013999999999999999
19624	GO:0035038		0.006
19625	GO:0033011		0.006
19626	GO:0035039		0.006
19627	GO:0110016		0.01
19628	GO:0034693		0.004
19629	GO:0002154		0.024
19630	GO:0045925		0.018000000000000002
19631	GO:0008050		0.018000000000000002
19632	GO:0015782		0.004
19633	GO:0005456		0.004
19634	GO:0016492		0.005
19635	GO:0072019		0.005
19636	GO:0072229		0.005
19637	GO:0046952		0.005
19638	GO:1902860		0.005
19639	GO:0006550		0.009000000000000001
19640	GO:0033301		0.005
19641	GO:0101023		0.006999999999999999
19642	GO:1904924		0.006999999999999999
19643	GO:0019742		0.006999999999999999
19644	GO:1901629		0.005
19645	GO:1901631		0.005
19646	GO:1904395		0.005
19647	GO:0061360		0.008
19648	GO:0035566		0.008
19649	GO:0002072		0.008
19650	GO:2000597		0.008
19651	GO:2000595		0.008
19652	GO:0060001		0.003
19653	GO:0051595		0.008
19654	GO:0031695		0.005
19655	GO:0000432		0.005
19656	GO:0000436		0.009000000000000001
19657	GO:0000429		0.009000000000000001
19658	GO:0000430		0.005
19659	GO:0106375		0.012
19660	GO:0016793		0.012
19661	GO:0032567		0.012
19662	GO:0008832		0.012
19663	GO:0032560		0.012
19664	GO:0061474		0.006999999999999999
19665	GO:0035605		0.004
19666	GO:0097452		0.004
19667	GO:2000541		0.004
19668	GO:2000539		0.004
19669	GO:0038062		0.013000000000000001
19670	GO:0035718		0.008
19671	GO:0047800		0.01
19672	GO:0071567		0.005
19673	GO:0008065		0.012
19674	GO:0030171		0.006
19675	GO:0004346		0.006999999999999999
19676	GO:0050309		0.006999999999999999
19677	GO:0102035		0.004
19678	GO:0016937		0.004
19679	GO:0003853		0.004
19680	GO:0072380		0.006
19681	GO:0072379		0.018000000000000002
19682	GO:1900248		0.012
19683	GO:0003226		0.004
19684	GO:0070143		0.002
19685	GO:0070856		0.004
19686	GO:0030377		0.006999999999999999
19687	GO:0038021		0.002
19688	GO:0004001		0.004
19689	GO:0006175		0.004
19690	GO:1903774		0.009000000000000001
19691	GO:2000397		0.005
19692	GO:2000395		0.005
19693	GO:0017129		0.009000000000000001
19694	GO:0055095		0.02
19695	GO:0034371		0.005
19696	GO:0055096		0.02
19697	GO:0019544		0.004
19698	GO:0004587		0.004
19699	GO:0050155		0.004
19700	GO:0019493		0.004
19701	GO:0010121		0.004
19702	GO:0070124		0.013000000000000001
19703	GO:0015650		0.01
19704	GO:0001555		0.006
19705	GO:0002074		0.006
19706	GO:0060014		0.006
19707	GO:0019101		0.006
19708	GO:0033765		0.011000000000000001
19709	GO:0102389		0.005
19710	GO:0047751		0.011000000000000001
19711	GO:0016095		0.005
19712	GO:0003865		0.011000000000000001
19713	GO:0014718		0.017
19714	GO:0001572		0.009000000000000001
19715	GO:0046478		0.009000000000000001
19716	GO:0097298		0.006999999999999999
19717	GO:0005055		0.006
19718	GO:0090648		0.01
19719	GO:0030298		0.01
19720	GO:1904744		0.008
19721	GO:0034899		0.006999999999999999
19722	GO:0051107		0.006
19723	GO:1904875		0.012
19724	GO:1904876		0.006
19725	GO:0051352		0.006
19726	GO:2000384		0.001
19727	GO:2000383		0.001
19728	GO:1900134		0.018000000000000002
19729	GO:0007529		0.021
19730	GO:0061666		0.003
19731	GO:1904877		0.006999999999999999
